File name,Species name
GCF_019048625.1_ASM1904862v1_genomic.fna,Enterobacter hormaechei
GCF_023921225.1_ASM2392122v1_genomic.fna,Legionella lytica
GCF_021018765.1_ASM2101876v1_genomic.fna,Pseudomonas fitomaticsae
GCF_025946765.1_ASM2594676v1_genomic.fna,Pectobacterium cacticida
GCF_017354925.1_ASM1735492v1_genomic.fna,Shewanella cyperi
GCF_024347075.1_ASM2434707v1_genomic.fna,Vibrio rarus
GCF_024360925.2_ASM2436092v2_genomic.fna,Methylomonas sp.
GCF_022637515.1_ASM2263751v1_genomic.fna,Buttiauxella ferragutiae
GCF_022592395.1_ASM2259239v1_genomic.fna,Moellerella wisconsensis
GCF_021654855.1_ASM2165485v1_genomic.fna,Thiomicrorhabdus immobilis
GCF_014268695.2_ASM1426869v2_genomic.fna,Pseudomonas zarinae
GCF_019670705.1_ASM1967070v1_genomic.fna,Shewanella carassii
GCF_023585785.1_ASM2358578v1_genomic.fna,Blochmannia endosymbiont
GCF_018336855.1_ASM1833685v1_genomic.fna,Acinetobacter junii
GCF_016613475.2_ASM1661347v2_genomic.fna,Lysobacter arenosi
GCF_018139125.1_ASM1813912v1_genomic.fna,Acinetobacter soli
GCF_021391435.1_ASM2139143v1_genomic.fna,Pseudomonas sivasensis
GCF_025345565.1_ASM2534556v1_genomic.fna,Thalassolituus hydrocarbonoclasticus
GCF_016747875.1_ASM1674787v1_genomic.fna,Succinivibrio dextrinosolvens
GCF_020511155.1_ASM2051115v1_genomic.fna,Shewanella glacialimarina
GCF_020181655.1_ASM2018165v1_genomic.fna,Pectobacterium colocasium
GCF_017352235.1_ASM1735223v1_genomic.fna,Glaesserella parasuis
GCF_024346995.1_ASM2434699v1_genomic.fna,Vibrio palustris
GCF_019704495.1_ASM1970449v1_genomic.fna,Stenotrophomonas pavanii
GCF_000948975.2_ASM94897v2_genomic.fna,Thalassomonas actiniarum
GCF_019722725.1_ASM1972272v1_genomic.fna,Halomonas profundi
GCF_018972165.1_ASM1897216v1_genomic.fna,Marinobacter adhaerens
GCF_022812045.1_ASM2281204v1_genomic.fna,Vibrio splendidus
GCF_022647325.1_ASM2264732v1_genomic.fna,Pantoea deleyi
GCF_021365465.1_ASM2136546v1_genomic.fna,Erwinia tracheiphila
GCF_023330585.1_ASM2333058v1_genomic.fna,Pseudomonas bijieensis
GCF_018972105.1_ASM1897210v1_genomic.fna,Francisella salimarina
GCF_029457395.1_ASM2945739v1_genomic.fna,Pseudomonas nitroreducens
GCF_021733145.1_ASM2173314v1_genomic.fna,Edwardsiella piscicida
GCF_021172065.1_ASM2117206v1_genomic.fna,Pseudocitrobacter corydidari
GCF_018398475.1_ASM1839847v1_genomic.fna,Pseudomonas qingdaonensis
GCF_018409545.1_ASM1840954v1_genomic.fna,Allochromatium tepidum
GCF_016772315.1_ASM1677231v1_genomic.fna,Thiothrix subterranea
GCF_024347355.1_ASM2434735v1_genomic.fna,Vibrio chagasii
GCF_900682675.2_P_marincola_YSy11_v2_genomic.fna,Pseudomonas marincola
GCF_001705075.2_ASM170507v2_genomic.fna,Acidiferrobacter thiooxydans
GCF_024072275.1_ASM2407227v1_genomic.fna,Pseudomonas siliginis
GCF_017901155.1_ASM1790115v1_genomic.fna,Candidatus Thiothrix
GCF_018406645.1_ASM1840664v1_genomic.fna,Lysobacter helvus
GCF_914590485.1_CEDIAZO_illumina_assembly_genomic.fna,Celerinatantimonas diazotrophica
GCF_019139675.1_ASM1913967v1_genomic.fna,Pseudomonas maumuensis
GCF_017743015.1_ASM1774301v1_genomic.fna,Xenorhabdus budapestensis
GCF_907164845.1_Lysobacter_CECT30171_genomic.fna,Lysobacter luteus
GCF_024494545.1_ASM2449454v1_genomic.fna,Photobacterium toruni
GCF_000948985.2_ASM94898v2_genomic.fna,Thalassomonas viridans
GCF_018734325.1_ASM1873432v1_genomic.fna,Methylomonas paludis
GCF_021276285.1_ASM2127628v1_genomic.fna,Rahnella victoriana
GCF_017638925.1_ASM1763892v1_genomic.fna,Pseudoalteromonas xiamenensis
GCF_024346675.1_ASM2434667v1_genomic.fna,Photobacterium sanguinicancri
GCF_016889385.1_ASM1688938v1_genomic.fna,Haemophilus parahaemolyticus
GCF_018107685.1_ASM1810768v1_genomic.fna,Coxiella endosymbiont
GCF_003074995.2_ASM307499v2_genomic.fna,Edwardsiella ictaluri
GCF_025758125.1_ASM2575812v1_genomic.fna,Kosakonia cowanii
GCF_018139045.1_ASM1813904v1_genomic.fna,Klebsiella pasteurii
GCF_023612255.1_ASM2361225v1_genomic.fna,Luteibacter sp.
GCF_019797925.1_ASM1979792v1_genomic.fna,Pseudoalteromonas piscicida
GCF_024224615.1_ASM2422461v1_genomic.fna,Atlantibacter subterranea
GCF_021165935.1_ASM2116593v1_genomic.fna,Microbulbifer elongatus
GCF_024347115.1_ASM2434711v1_genomic.fna,Vibrio ruber
GCF_014268595.2_ASM1426859v2_genomic.fna,Pseudomonas hamedanensis
GCF_023699965.1_ASM2369996v1_genomic.fna,Luteibacter anthropi
GCF_014268275.3_ASM1426827v3_genomic.fna,Pseudomonas tritici
GCF_021228795.1_ASM2122879v1_genomic.fna,Thiocapsa bogorovii
GCF_019443265.1_ASM1944326v1_genomic.fna,Halomonas piezotolerans
GCF_019669905.1_ASM1966990v1_genomic.fna,Methylomonas koyamae
GCF_024347595.1_ASM2434759v1_genomic.fna,Vibrio pomeroyi
GCF_019047765.1_ASM1904776v1_genomic.fna,Citrobacter pasteurii
GCF_021560075.1_ASM2156007v1_genomic.fna,Pseudomonas juntendi
GCF_018409485.1_ASM1840948v1_genomic.fna,Acinetobacter variabilis
GCF_023278125.1_ASM2327812v1_genomic.fna,Pseudomonas tremae
GCF_024347035.1_ASM2434703v1_genomic.fna,Vibrio plantisponsor
GCF_020149575.1_ASM2014957v1_genomic.fna,Aeromonas rivuli
GCF_021545825.1_ASM2154582v1_genomic.fna,Rhodanobacter denitrificans
GCF_024347475.1_ASM2434747v1_genomic.fna,Vibrio fortis
GCF_025917315.1_ASM2591731v1_genomic.fna,Halomonas qaidamensis
GCF_028885455.1_ASM2888545v1_genomic.fna,Pseudoalteromonas rhizosphaerae
GCF_904848675.1_Pt_Alt_01_genomic.fna,Candidatus Profftia
GCF_021432765.1_ASM2143276v1_genomic.fna,Pseudomonas phenolilytica
GCF_025985205.1_ASM2598520v1_genomic.fna,Moraxella bovis
GCF_020971565.1_ASM2097156v1_genomic.fna,Pectobacterium parvum
GCF_019285595.1_ASM1928559v1_genomic.fna,Rickettsiella endosymbiont
GCF_020541225.1_ASM2054122v1_genomic.fna,Candidatus Steffania
GCF_024749065.1_ASM2474906v1_genomic.fna,Pseudomonas sichuanensis
GCF_024347295.1_ASM2434729v1_genomic.fna,Vibrio artabrorum
GCF_017638545.1_ASM1763854v1_genomic.fna,Psychrosphaera ytuae
GCF_018343795.1_ASM1834379v1_genomic.fna,Pasteurella atlantica
GCF_019704535.1_ASM1970453v1_genomic.fna,Stutzerimonas stutzeri
GCF_021432085.1_ASM2143208v1_genomic.fna,Stutzerimonas kunmingensis
GCF_019890955.1_ASM1989095v1_genomic.fna,Pantoea dispersa
GCF_020991125.1_ASM2099112v1_genomic.fna,Microbulbifer celer
GCF_019923565.1_ASM1992356v1_genomic.fna,Candidatus Schneideria
GCF_017724035.1_ASM1772403v1_genomic.fna,Xanthomonas euvesicatoria
GCF_029023665.1_ASM2902366v1_genomic.fna,Pseudoalteromonas ostreae
GCF_023585745.1_ASM2358574v1_genomic.fna,Candidatus Blochmannia
GCF_024347195.1_ASM2434719v1_genomic.fna,Aliamphritea hakodatensis
GCF_014268495.2_ASM1426849v2_genomic.fna,Pseudomonas monsensis
GCF_022637495.1_ASM2263749v1_genomic.fna,Pseudoxanthomonas daejeonensis
GCF_023733635.1_ASM2373363v1_genomic.fna,Candidatus Endoriftia
GCF_001658025.2_ASM165802v2_genomic.fna,Kosakonia oryzae
GCF_021029445.1_ASM2102944v1_genomic.fna,Pseudomonas wenzhouensis
GCF_018406605.1_ASM1840660v1_genomic.fna,Lysobacter caseinilyticus
GCF_022647505.1_ASM2264750v1_genomic.fna,Pantoea beijingensis
GCF_024971755.1_ASM2497175v1_genomic.fna,Shewanella xiamenensis
GCF_017167965.1_ASM1716796v1_genomic.fna,Pseudomonas atacamensis
GCF_018324105.1_ASM1832410v1_genomic.fna,Acinetobacter bouvetii
GCF_019670485.1_ASM1967048v1_genomic.fna,Vibrio alfacsensis
GCF_016918765.2_ASM1691876v2_genomic.fna,Flagellatimonas centrodinii
GCF_019900845.1_ASM1990084v1_genomic.fna,Paraneptunicella aestuarii
GCF_009831665.3_ASM983166v3_genomic.fna,Serratia symbiotica
GCF_024296925.1_ASM2429692v1_genomic.fna,Pseudomonas nunensis
GCF_016469335.1_ASM1646933v1_genomic.fna,Flocculibacter collagenilyticus
GCF_024346795.1_ASM2434679v1_genomic.fna,Vibrio breoganii
GCF_024205225.1_ASM2420522v1_genomic.fna,Pseudomonas hydrolytica
GCF_019139535.1_ASM1913953v1_genomic.fna,Pseudomonas muyukensis
GCF_018394375.1_ASM1839437v1_genomic.fna,Pseudomonas syringae
GCF_021462285.1_ASM2146228v1_genomic.fna,Serratia entomophila
GCF_014268485.2_ASM1426848v2_genomic.fna,Pseudomonas zeae
GCF_020991025.1_ASM2099102v1_genomic.fna,Plesiomonas shigelloides
GCF_023650915.1_ASM2365091v1_genomic.fna,Vibrio alginolyticus
GCF_022343685.1_ASM2234368v1_genomic.fna,Marinobacterium sediminicola
GCF_024346875.1_ASM2434687v1_genomic.fna,Vibrio gallicus
GCF_022371215.1_ASM2237121v1_genomic.fna,Vibrio gigantis
GCF_019977755.1_ASM1997775v1_genomic.fna,Vibrio penaeicida
GCF_025402875.1_ASM2540287v1_genomic.fna,Shewanella putrefaciens
GCF_022637475.1_ASM2263747v1_genomic.fna,Rahnella aceris
GCF_018128425.1_ASM1812842v1_genomic.fna,Citrobacter sedlakii
GCF_020917325.1_ASM2091732v1_genomic.fna,Pseudomonas savastanoi
GCF_021278985.1_ASM2127898v1_genomic.fna,Citrobacter rodentium
GCF_024347095.1_ASM2434709v1_genomic.fna,Vibrio rhizosphaerae
GCF_017901175.1_ASM1790117v1_genomic.fna,Thiothrix unzii
GCF_024347055.1_ASM2434705v1_genomic.fna,Vibrio porteresiae
GCF_020097475.1_ASM2009747v1_genomic.fna,Escherichia fergusonii
GCF_020447175.2_ASM2044717v2_genomic.fna,Methylophaga pinxianii
GCF_020683125.1_ASM2068312v1_genomic.fna,Erwinia rhapontici
GCF_029026145.1_ASM2902614v1_genomic.fna,Legionella cardiaca
GCF_024584585.1_ASM2458458v1_genomic.fna,Pseudomonas ficuserectae
GCF_023518055.1_ASM2351805v1_genomic.fna,Aggregatibacter actinomycetemcomitans
GCF_022354085.1_ASM2235408v1_genomic.fna,Shigella dysenteriae
GCF_025562755.1_ASM2556275v1_genomic.fna,Endozoicomonas euniceicola
GCF_024347255.1_ASM2434725v1_genomic.fna,Amphritea atlantica
GCF_019797845.1_ASM1979784v1_genomic.fna,Symbiopectobacterium purcellii
GCF_905367715.1_Xanthomonas_sp._CPBF_1494_hybrid_assembly_2_genomic.fna,Xanthomonas arboricola
GCF_018223345.1_ASM1822334v1_genomic.fna,Shewanella yunxiaonensis
GCF_017310015.1_ASM1731001v1_genomic.fna,Marinobacterium iners
GCF_018135955.1_ASM1813595v1_genomic.fna,Francisella philomiragia
GCF_019693255.1_ASM1969325v1_genomic.fna,Pseudomonas mandelii
GCF_017354965.1_ASM1735496v1_genomic.fna,Shewanella sedimentimangrovi
GCF_003594935.2_ASM359493v2_genomic.fna,Enterobacter huaxiensis
GCF_016613535.2_ASM1661353v2_genomic.fna,Lysobacter solisilvae
GCF_022369495.1_ASM2236949v1_genomic.fna,Proteus penneri
GCF_024347675.1_ASM2434767v1_genomic.fna,Vibrio ishigakensis
GCF_014268585.2_ASM1426858v2_genomic.fna,Pseudomonas iranensis
GCF_023650495.1_ASM2365049v1_genomic.fna,Alkalimarinus coralli
GCF_016653615.1_ASM1665361v1_genomic.fna,Entomomonas asaccharolytica
GCF_008329985.2_ASM832998v2_genomic.fna,Halomonas binhaiensis
GCF_019226825.1_ASM1922682v1_genomic.fna,Vibrio ostreae
GCF_025266575.1_ASM2526657v1_genomic.fna,Xanthomonas prunicola
GCF_019343495.1_ASM1934349v1_genomic.fna,Acinetobacter lwoffii
GCF_020783375.1_ASM2078337v1_genomic.fna,Stutzerimonas chloritidismutans
GCF_029215585.1_ASM2921558v1_genomic.fna,Pseudomonas kermanshahensis
GCF_024347455.1_ASM2434745v1_genomic.fna,Vibrio echinoideorum
GCF_027886705.1_ASM2788670v1_genomic.fna,Kosakonia oryzendophytica
GCF_023517775.1_ASM2351777v1_genomic.fna,Mixta hanseatica
GCF_028355655.1_ASM2835565v1_genomic.fna,Aeromonas salmonicida
GCF_019670005.1_ASM1967000v1_genomic.fna,Methylomagnum ishizawai
GCF_026001925.1_ASM2600192v1_genomic.fna,Vibrio gangliei
GCF_016904755.1_ASM1690475v2_genomic.fna,Escherichia albertii
GCF_024347635.1_ASM2434763v1_genomic.fna,Vibrio tasmaniensis
GCF_019797805.1_ASM1979780v1_genomic.fna,Idiomarina abyssalis
GCF_017498685.1_ASM1749868v1_genomic.fna,Yersinia ruckeri
GCF_017329545.1_ASM1732954v1_genomic.fna,Photobacterium ganghwense
GCF_019669985.1_ASM1966998v1_genomic.fna,Methylogaea oryzae
GCF_024112395.1_ASM2411239v1_genomic.fna,Pseudomonas pergaminensis
GCF_023702635.1_ASM2370263v1_genomic.fna,Spongiibacter taiwanensis
GCF_020405345.1_ASM2040534v1_genomic.fna,Aeromonas dhakensis
GCF_907164955.1_CLEDm_genomic.fna,Coxiella endosymbiont
GCF_024172705.1_ASM2417270v1_genomic.fna,Candidatus Comchoanobacter
GCF_019139895.1_ASM1913989v1_genomic.fna,Pseudomonas fakonensis
GCF_023585725.1_ASM2358572v1_genomic.fna,Candidatus Blochmannia
GCF_016599635.1_ASM1659963v1_genomic.fna,Pseudomonas cannabina
GCF_020541245.1_ASM2054124v1_genomic.fna,Candidatus Annandia
GCF_019048385.1_ASM1904838v1_genomic.fna,Pantoea agglomerans
GCF_024346955.1_ASM2434695v1_genomic.fna,Vibrio mangrovi
GCF_017742995.1_ASM1774299v1_genomic.fna,Pseudoalteromonas viridis
GCF_026427595.1_ASM2642759v1_genomic.fna,Alkalimarinus sediminis
GCF_022014715.1_ASM2201471v1_genomic.fna,Enterobacter mori
GCF_014268755.2_ASM1426875v2_genomic.fna,Pseudomonas vanderleydeniana
GCF_020079945.1_ASM2007994v1_genomic.fna,Pantoea eucrina
GCF_020268605.1_ASM2026860v1_genomic.fna,Arsenophonus apicola
GCF_028657945.1_ASM2865794v1_genomic.fna,Thalassomonas haliotis
GCF_021117385.1_ASM2111738v1_genomic.fna,Frateuria soli
GCF_019670105.1_ASM1967010v1_genomic.fna,Agarivorans albus
GCF_020810675.1_ASM2081067v1_genomic.fna,Pasteurella canis
GCF_017901135.1_ASM1790113v1_genomic.fna,Thiothrix litoralis
GCF_020990565.1_ASM2099056v1_genomic.fna,Xylella taiwanensis
GCF_021655555.1_ASM2165555v1_genomic.fna,Marinagarivorans cellulosilyticus
GCF_028010245.1_ASM2801024v1_genomic.fna,Xanthomonas perforans
GCF_014946825.2_ASM1494682v2_genomic.fna,Pectobacterium quasiaquaticum
GCF_024347275.1_ASM2434727v1_genomic.fna,Amphritea japonica
GCF_024346755.1_ASM2434675v1_genomic.fna,Vibrio aerogenes
GCF_014269025.2_ASM1426902v2_genomic.fna,Pseudomonas promysalinigenes
GCF_024362845.1_ASM2436284v1_genomic.fna,Vibrio pelagius
GCF_014268445.2_ASM1426844v2_genomic.fna,Pseudomonas tensinigenes
GCF_017309605.1_ASM1730960v1_genomic.fna,Serratia ureilytica
GCF_023824315.1_ASM2382431v1_genomic.fna,Acinetobacter tibetensis
GCF_019090985.1_ASM1909098v1_genomic.fna,Photorhabdus akhurstii
GCF_020025155.1_ASM2002515v1_genomic.fna,Halopseudomonas nanhaiensis
GCF_025914095.1_ASM2591409v1_genomic.fna,Siccibacter colletis
GCF_020150375.1_ASM2015037v1_genomic.fna,Hafnia paralvei
GCF_014268455.2_ASM1426845v2_genomic.fna,Pseudomonas shahriarae
GCF_019139795.1_ASM1913979v1_genomic.fna,Pseudomonas azerbaijanoriens
GCF_020342335.1_ASM2034233v1_genomic.fna,Duffyella gerundensis
GCF_017868775.1_ASM1786877v1_genomic.fna,Halomonas sulfidoxydans
GCF_021117405.1_ASM2111740v1_genomic.fna,Frateuria edaphi
GCF_021650935.1_ASM2165093v1_genomic.fna,Thiothrix winogradskyi
GCF_014268885.2_ASM1426888v2_genomic.fna,Pseudomonas xantholysinigenes
GCF_017948405.1_ASM1794840v1_genomic.fna,Psychrosphaera aestuarii
GCF_017498585.1_ASM1749858v1_genomic.fna,Acinetobacter towneri
GCF_020526085.1_ASM2052608v1_genomic.fna,Klebsiella africana
GCF_020423125.1_ASM2042312v1_genomic.fna,Aeromonas media
GCF_022701215.1_ASM2270121v1_genomic.fna,Moraxella nasovis
GCF_000696345.2_ASM69634v2_genomic.fna,Pseudomonas donghuensis
GCF_024498955.1_ASM2449895v1_genomic.fna,Thermomonas paludicola
GCF_016906065.1_ASM1690606v1_genomic.fna,Marinomonas foliarum
GCF_017348915.1_ASM1734891v1_genomic.fna,Leclercia pneumoniae
GCF_019139835.1_ASM1913983v1_genomic.fna,Pseudomonas xanthosomae
GCF_019931735.1_ASM1993173v1_genomic.fna,Shewanella inventionis
GCF_024346715.1_ASM2434671v1_genomic.fna,Photobacterium swingsii
GCF_007004545.3_ASM700454v3_genomic.fna,Shewanella eurypsychrophilus
GCF_020694005.1_ASM2069400v1_genomic.fna,Marinomonas profundi
GCF_017569925.1_ASM1756992v1_genomic.fna,Brenneria izadpanahii
GCF_002356535.2_ASM235653v2_genomic.fna,Pseudomonas izuensis
GCF_019139815.1_ASM1913981v1_genomic.fna,Pseudomonas asgharzadehiana
GCF_025133195.1_ASM2513319v1_genomic.fna,Yersinia alsatica
GCF_016865235.1_ASM1686523v1_genomic.fna,Dyella caseinilytica
GCF_019614655.1_ASM1961465v1_genomic.fna,Pseudomonas germanica
GCF_014268375.2_ASM1426837v2_genomic.fna,Pseudomonas salmasensis
GCF_024749365.1_ASM2474936v1_genomic.fna,Pseudomonas canavaninivorans
GCF_024347495.1_ASM2434749v1_genomic.fna,Vibrio gallaecicus
GCF_024746855.1_ASM2474685v1_genomic.fna,Pseudoalteromonas flavipulchra
GCF_019844095.1_ASM1984409v1_genomic.fna,Erwinia persicina
GCF_029277985.1_ASM2927798v1_genomic.fna,Providencia stuartii
GCF_016834455.1_ASM1683445v1_genomic.fna,Shewanella litorisediminis
GCF_023195735.1_ASM2319573v1_genomic.fna,Kluyvera ascorbata
GCF_022637595.1_ASM2263759v1_genomic.fna,Raoultella planticola
GCF_023195835.1_ASM2319583v1_genomic.fna,Vibrio sinaloensis
GCF_022557255.1_ASM2255725v1_genomic.fna,Pseudomonas syringae
GCF_017354945.1_ASM1735494v1_genomic.fna,Shewanella avicenniae
GCF_003382565.3_ASM338256v3_genomic.fna,Pectobacterium aquaticum
GCF_024582835.1_ASM2458283v1_genomic.fna,Vibrio japonicus
GCF_017301775.1_ASM1730177v1_genomic.fna,Xanthomonas translucens
GCF_019141525.1_ASM1914152v1_genomic.fna,Pseudomonas alvandae
GCF_017915135.1_ASM1791513v1_genomic.fna,Pseudomonas khazarica
GCF_027286365.1_ASM2728636v1_genomic.fna,Salinivibrio proteolyticus
GCF_020217465.1_ASM2021746v1_genomic.fna,Cobetia amphilecti
GCF_019670125.1_ASM1967012v1_genomic.fna,Agarivorans aestuarii
GCF_024347215.1_ASM2434721v1_genomic.fna,Aliamphritea ceti
GCF_023586525.1_ASM2358652v1_genomic.fna,Candidatus Blochmannia
GCF_024347655.1_ASM2434765v1_genomic.fna,Vibrio toranzoniae
GCF_014269225.2_ASM1426922v2_genomic.fna,Pseudomonas anuradhapurensis
GCF_019703835.1_ASM1970383v1_genomic.fna,Thaumasiovibrio subtropicus
GCF_017868935.1_ASM1786893v1_genomic.fna,Halomonas sulfidivorans
GCF_017167985.1_ASM1716798v1_genomic.fna,Pseudomonas toyotomiensis
GCF_018968705.1_ASM1896870v1_genomic.fna,Pseudomonas lijiangensis
GCF_020541265.1_ASM2054126v1_genomic.fna,Candidatus Profftia
GCF_905142465.1_LMG_31886_genomic.fna,Xanthomonas hydrangeae
GCF_024346975.1_ASM2434697v1_genomic.fna,Vibrio neonatus
GCF_024347395.1_ASM2434739v1_genomic.fna,Vibrio cortegadensis
